#lib,ops/sec,incdec (Â± x %),runs,,,,,,,
lodash,1953456,6.70%,8,,,Ops/sec,Count,Averages,Min,Max
lodash,652528932,0.45%,8,,,Lodash,45,86488001.8222222,527176,652528932
lodash,651440427,1.26%,8,,,Underscore,29,103855445.655172,663814,642781462
lodash,27988482,31.89%,12,,,Native,54,141717174.981481,1145772,660003272
lodash,18453853,4.08%,9,,,,,,,
lodash,1604663,11.14%,9,,,,Best,141717174.981481,1145772,660003272
lodash,10933877,6.56%,14,,,,Worst,86488001.8222222,527176,642781462
lodash,4521999,9.73%,10,,,,,,,
lodash,597046,9.72%,12,,,,,,,
lodash,527176,4.68%,17,,,,,,,
lodash,268173174,43.11%,18,,,Native is,163.86%,more performant than Lodash,,
lodash,292587584,38.25%,18,,,,136.46%,more performant than Underscore,,
lodash,266931046,43.02%,18,,,So,150.16%,more performant than both,,
lodash,274459519,37.93%,18,,,Lodash is,83.28%,more performant than Underscore,,
lodash,1176156,9.51%,23,,,,,,,
lodash,15646348,8.07%,27,,,,,,,
lodash,180689792,24.09%,30,,,,,,,
lodash,59479460,4.27%,32,,,,,,,
lodash,193731859,23.74%,31,,,,,,,
lodash,186779280,22.67%,30,,,,,,,
lodash,193452334,20.89%,32,,,,,,,
lodash,34280514,11.20%,34,,,,,,,
lodash,30819721,8.76%,37,,,,,,,
lodash,14262928,6.07%,37,,,,,,,
lodash,4227320,8.01%,38,,,,,,,
lodash,1063437,9.49%,41,,,,,,,
lodash,4875536,8.91%,40,,,,,,,
lodash,65769023,8.02%,56,,,,,,,
lodash,28746902,4.50%,56,,,,,,,
lodash,52747262,8.98%,59,,,,,,,
lodash,96598275,8.06%,60,,,,,,,
lodash,37141701,12.09%,61,,,,,,,
lodash,42005277,6.61%,66,,,,,,,
lodash,34082941,9.97%,70,,,,,,,
lodash,17706674,11.19%,75,,,,,,,
lodash,22322333,6.62%,74,,,,,,,
lodash,18494587,8.14%,75,,,,,,,
lodash,11103394,9.36%,77,,,,,,,
lodash,7325861,10.34%,75,,,,,,,
lodash,15031135,7.73%,77,,,,,,,
lodash,13099377,6.31%,79,,,,,,,
lodash,12845564,6.36%,80,,,,,,,
lodash,12788602,4.35%,83,,,,,,,
lodash,7166942,5.52%,86,,,,,,,
lodash,3798313,3.52%,88,,,,,,,
underscore,45507255,6.13%,7,,,,,,,
underscore,1094197,35.56%,8,,,,,,,
underscore,727784,9.77%,6,,,,,,,
underscore,14793600,4.08%,15,,,,,,,
underscore,13019711,4.43%,8,,,,,,,
underscore,621514623,11.00%,18,,,,,,,
underscore,1857465,2.21%,8,,,,,,,
underscore,642781462,0.70%,20,,,,,,,
underscore,663814,31.29%,12,,,,,,,
underscore,628937141,4.69%,40,,,,,,,
underscore,28499400,10.54%,36,,,,,,,
underscore,59804429,1.87%,16,,,,,,,
underscore,41569247,3.96%,21,,,,,,,
underscore,42873568,3.80%,51,,,,,,,
underscore,117879832,8.01%,47,,,,,,,
underscore,455234422,22.13%,60,,,,,,,
underscore,14776962,3.67%,13,,,,,,,
underscore,17955965,10.75%,45,,,,,,,
underscore,23088773,28.58%,22,,,,,,,
underscore,11969792,1.71%,34,,,,,,,
underscore,4362535,13.75%,45,,,,,,,
underscore,31301482,2.22%,55,,,,,,,
underscore,53831727,9.62%,63,,,,,,,
underscore,45988736,7.69%,70,,,,,,,
underscore,35243076,4.30%,77,,,,,,,
underscore,22322707,6.98%,81,,,,,,,
underscore,23819695,5.36%,85,,,,,,,
underscore,8057509,6.60%,83,,,,,,,
underscore,2331015,3.58%,90,,,,,,,
native,24927257,45.25%,9,,,,,,,
native,2414057,7.67%,10,,,,,,,
native,135232316,24.84%,13,,,,,,,
native,1145772,40.89%,10,,,,,,,
native,97375111,8.31%,46,,,,,,,
native,124735075,9.93%,37,,,,,,,
native,129092809,8.18%,38,,,,,,,
native,30315960,80.75%,5,,,,,,,
native,15535282,18.33%,5,,,,,,,
native,570041552,24.48%,14,,,,,,,
native,651341667,0.49%,26,,,,,,,
native,603512504,10.68%,38,,,,,,,
native,183345242,20.52%,17,,,,,,,
native,78110316,11.97%,42,,,,,,,
native,660003272,1.71%,8,,,,,,,
native,5830311,6.09%,83,,,,,,,
native,3158013,38.10%,15,,,,,,,
native,269937521,31.03%,27,,,,,,,
native,187258734,35.52%,19,,,,,,,
native,1813259,10.06%,86,,,,,,,
native,22697577,8.62%,48,,,,,,,
native,289127613,23.65%,46,,,,,,,
native,23586762,6.55%,58,,,,,,,
native,145151781,13.15%,24,,,,,,,
native,82675086,27.95%,28,,,,,,,
native,9539482,4.18%,85,,,,,,,
native,651866361,0.59%,27,,,,,,,
native,13911451,5.63%,87,,,,,,,
native,14733335,6.21%,81,,,,,,,
native,613740135,9.30%,46,,,,,,,
native,4943036,12.86%,56,,,,,,,
native,34195059,11.37%,65,,,,,,,
native,15092937,45.56%,14,,,,,,,
native,69328185,11.26%,51,,,,,,,
native,33586330,9.62%,33,,,,,,,
native,18253458,19.33%,17,,,,,,,
native,2141140,6.00%,88,,,,,,,
native,5784415,12.32%,53,,,,,,,
native,610144766,13.83%,19,,,,,,,
native,128843331,1.79%,39,,,,,,,
native,19778122,8.31%,35,,,,,,,
native,648888861,1.45%,58,,,,,,,
native,3791676,8.97%,65,,,,,,,
native,110590121,0.60%,54,,,,,,,
native,129789831,4.62%,54,,,,,,,
native,1471837,6.28%,73,,,,,,,
native,40603615,9.95%,52,,,,,,,
native,8228889,12.16%,61,,,,,,,
native,21125166,5.17%,60,,,,,,,
native,38289557,9.40%,69,,,,,,,
native,17371235,8.15%,83,,,,,,,
native,23574203,8.90%,69,,,,,,,
native,3211823,4.33%,78,,,,,,,
native,21544243,8.47%,68,,,,,,,
 ,,,,,,,,,,
